DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamColor,TeamId,FirstName,LastName,FullName,HeadshotUrl,CountryCode,Position,ClassifiedPosition,GridPosition,Q1,Q2,Q3,Time,Status,Points,Laps,year,round,race_name,circuit,date,GridPosition_raw,Position_raw,position_change,month,is_dnf,completed_race,grid_squared,grid_cubed,grid_log,grid_sqrt,front_row,top_three,top_five,top_ten,back_half,grid_side,grid_side_clean,grid_row,team_avg_finish_last_5,team_avg_finish_last_3,team_avg_grid_last_5,team_best_finish_last_5,team_worst_finish_last_5,team_points_last_5,team_position_change_avg_5,team_dnf_rate_last_10,team_completion_rate_season,team_wins_season,team_podiums_season,team_points_total,team_races_since_podium,team_vs_average_grid,team_momentum,team_consistency,team_avg_grid,team_avg_finish,team_performance_delta,team_last3_avg_finish,team_last3_avg_change,team_last5_avg_finish,team_last5_avg_change,team_form_trend,driver_career_races,driver_career_wins,driver_career_podiums,is_rookie,is_veteran,driver_races_at_circuit,driver_avg_finish_at_circuit,driver_best_finish_at_circuit,driver_avg_finish_last_5,driver_avg_position_change_5,driver_points_last_5,driver_best_finish_last_5,driver_consistency_last_5,driver_momentum,driver_points_season,driver_avg_grid_season,driver_avg_finish_season,driver_vs_teammate,driver_vs_car_potential,race_number,season_progress,races_remaining,post_2022,years_into_regulations,is_season_opener,is_season_finale,early_season,mid_season,late_season,covid_affected,championship_gap_leader,driver_in_contention,circuit_pole_win_rate,circuit_top3_win_rate,circuit_avg_pos_change,circuit_std_pos_change,circuit_var_pos_change,circuit_correlation,circuit_dnf_rate,circuit_improved_pct,overtaking_difficulty_index,track_length_km,num_turns,circuit_type,downforce_level,drs_zones,longest_straight_m,year_first_raced,altitude_m,typical_lap_time_s,direction,high_downforce,low_downforce,is_street,high_altitude,many_drs_zones,long_straight,grid_x_overtaking,grid_x_pole_win_rate,midfield_x_variance,back_x_variance,frontrow_x_correlation,pole_at_processional,top3_x_street,top3_x_high_df,grid_x_low_df,grid_x_team_delta,momentum_x_variance,reliability_x_circuit_dnf,veteran_new_circuit,experience_x_chaos,form_x_contention,early_x_variance,late_contention_pressure
14,F ALONSO,ALO,alonso,McLaren,FF8700,mclaren,Fernando,Alonso,Fernando Alonso,,,7.0,7,13.0,,,,,+1 Lap,6.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,13.0,7.0,6.0,4,True,False,169.0,2197.0,2.5649493574615367,3.605551275463989,0,0,0,0,1,clean,1,7.0,10.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,12.0,2.0,0.04761904761904745,0.0,0.0,10.5,7.0,3.5,7.0,3.5,7.0,3.5,2.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,5.0,5.0,10.0,5.0,0.0,0.0,10.0,10.0,5.0,1.0,0.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,15.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,988.4146496960016,6.5,5.654411764705882,0.0,0.0,0,0,0,0.0,45.5,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
77,V BOTTAS,BOT,bottas,Mercedes,00D2BE,mercedes,Valtteri,Bottas,Valtteri Bottas,,,2.0,2,3.0,,,,0 days 00:00:00.699000,Finished,18.0,57.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,3.0,2.0,1.0,4,False,True,9.0,27.0,1.0986122886681098,1.7320508075688772,0,1,1,1,0,clean,1,2.0,10.0,5.0,10.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,1.0,22.0,2.0,-2.4523809523809526,0.0,0.0,8.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,8.0,7.0,4.0,8.0,0.0,0.0,4.0,15.0,8.0,1.0,3.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,21.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,228.09568839138498,1.5,0.0,0.0,0.0,0,0,0,0.0,9.0,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
28,B HARTLEY,HAR,brendon_hartley,Toro Rosso,469BFF,toro_rosso,Brendon,Hartley,Brendon Hartley,,,17.0,17,11.0,,,,,+1 Lap,0.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,11.0,17.0,-6.0,4,True,False,121.0,1331.0,2.3978952727983707,3.3166247903554,0,0,0,0,1,clean,1,6.0,12.333333333333334,12.333333333333334,13.666666666666666,4.0,18.0,12.0,1.3333333333333333,66.66666666666666,100.0,0.0,0.0,12.0,3.0,3.2142857142857135,0.0,6.018490028422596,13.666666666666666,12.333333333333334,1.3333333333333321,12.333333333333334,1.3333333333333333,12.333333333333334,1.3333333333333333,-3.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,16.0,15.0,-13.0,-4.666666666666666,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,836.3508574350783,5.5,5.654411764705882,0.0,0.0,0,0,0,0.0,14.666666666666654,0.0,38.33333333333332,0,0.05654411764705882,0.0,5.654411764705882,0
9,M ERICSSON,ERI,ericsson,Sauber,9B0000,sauber,Marcus,Ericsson,Marcus Ericsson,,,9.0,9,17.0,,,,,+1 Lap,2.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,17.0,9.0,8.0,4,True,False,289.0,4913.0,2.833213344056216,4.123105625617661,0,0,0,0,1,clean,1,9.0,10.0,16.0,10.0,10.0,10.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,2.0,7.0476190476190474,0.0,0.0,17.5,16.0,1.5,16.0,1.5,16.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,19.0,-2.0,0.0,19.0,0.0,0.0,0.0,17.0,19.0,3.0,7.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1292.5422342178483,8.5,0.0,5.654411764705882,0.0,0,0,0,0.0,25.5,0.0,28.749999999999996,0,0.05654411764705882,0.0,5.654411764705882,0
10,P GASLY,GAS,gasly,Toro Rosso,469BFF,toro_rosso,Pierre,Gasly,Pierre Gasly,,,4.0,4,5.0,,,,0 days 00:01:02.234000,Finished,12.0,57.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,5.0,4.0,1.0,4,False,True,25.0,125.0,1.6094379124341003,2.23606797749979,0,0,1,1,0,clean,1,3.0,10.0,16.5,10.0,10.0,10.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,2.0,7.5476190476190474,0.0,0.0,18.0,16.5,1.5,16.5,1.5,16.5,1.5,1.5,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,18.0,2.0,0.0,18.0,0.0,0.0,0.0,20.0,18.0,13.0,12.5,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,380.1594806523083,2.5,0.0,0.0,0.0,0,0,0,0.0,7.5,0.0,57.49999999999999,0,0.05654411764705882,0.0,5.654411764705882,0
8,R GROSJEAN,GRO,grosjean,Haas,828282,haas,Romain,Grosjean,Romain Grosjean,,,13.0,13,16.0,,,,,+1 Lap,0.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,16.0,13.0,3.0,4,True,False,256.0,4096.0,2.772588722239781,4.0,0,0,0,0,1,dirty,0,8.0,12.666666666666666,12.666666666666666,5.666666666666667,5.0,17.0,10.0,-7.0,66.66666666666666,100.0,0.0,0.0,10.0,3.0,-4.785714285714286,0.0,5.436502143433364,5.666666666666667,12.666666666666666,-6.999999999999999,12.666666666666666,-7.0,12.666666666666666,-7.0,-3.6666666666666665,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,16.0,-10.0,0.0,16.0,0.0,0.0,0.0,6.0,16.0,-8.0,-0.3333333333333339,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1216.5103380873866,8.0,0.0,5.654411764705882,0.0,0,0,0,0.0,-111.99999999999999,0.0,38.33333333333332,0,0.05654411764705882,0.0,5.654411764705882,0
44,L HAMILTON,HAM,hamilton,Mercedes,00D2BE,mercedes,Lewis,Hamilton,Lewis Hamilton,,,3.0,3,9.0,,,,0 days 00:00:06.512000,Finished,15.0,57.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,9.0,3.0,6.0,4,False,True,81.0,729.0,2.1972245773362196,3.0,0,0,0,1,0,clean,1,5.0,4.0,4.0,6.333333333333333,2.0,8.0,40.0,2.3333333333333335,0.0,100.0,0.0,2.0,40.0,1.0,-4.1190476190476195,0.0,2.8284271247461903,6.333333333333333,4.0,2.333333333333333,4.0,2.3333333333333335,4.0,2.3333333333333335,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,20.0,2.0,-1.0,18.0,2.0,0.0,0.0,18.0,1.0,2.0,-1.0,1.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,7.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,684.2870651741549,4.5,5.654411764705882,0.0,0.0,0,0,0,0.0,20.999999999999996,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
27,N HULKENBERG,HUL,hulkenberg,Renault,FFF500,renault,Nico,Hulkenberg,Nico Hulkenberg,,,6.0,6,7.0,,,,0 days 00:01:39.024000,Finished,8.0,57.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,7.0,6.0,1.0,4,False,True,49.0,343.0,1.9459101490553132,2.6457513110645907,0,0,0,1,0,clean,1,4.0,10.0,8.5,10.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,7.0,2.0,-2.4523809523809526,0.0,0.0,8.0,8.5,-0.5,8.5,-0.5,8.5,-0.5,1.5,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,7.0,0.0,6.0,7.0,0.0,0.0,6.0,7.0,7.0,5.0,2.5,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,19.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,532.2232729132317,3.5,5.654411764705882,0.0,0.0,0,0,0,0.0,-3.5,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
20,K MAGNUSSEN,MAG,kevin_magnussen,Haas,828282,haas,Kevin,Magnussen,Kevin Magnussen,,,5.0,5,6.0,,,,0 days 00:01:15.046000,Finished,10.0,57.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,6.0,5.0,1.0,4,False,True,36.0,216.0,1.791759469228055,2.449489742783178,0,0,0,1,0,dirty,0,3.0,10.0,16.5,10.0,10.0,10.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,2.0,-4.9523809523809526,0.0,0.0,5.5,16.5,-11.0,16.5,-11.0,16.5,-11.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,17.0,-12.0,0.0,17.0,0.0,0.0,0.0,5.0,17.0,8.0,11.5,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,456.19137678276996,3.0,5.654411764705882,0.0,0.0,0,0,0,0.0,-66.0,0.0,57.49999999999999,0,0.05654411764705882,0.0,5.654411764705882,0
16,C LECLERC,LEC,leclerc,Sauber,9B0000,sauber,Charles,Leclerc,Charles Leclerc,,,12.0,12,19.0,,,,,+1 Lap,0.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,19.0,12.0,7.0,4,True,False,361.0,6859.0,2.9444389791664403,4.358898943540674,0,0,0,0,1,clean,1,10.0,13.666666666666666,13.666666666666666,17.333333333333332,9.0,19.0,2.0,3.6666666666666665,66.66666666666666,100.0,0.0,0.0,2.0,3.0,6.88095238095238,0.0,4.109609335312651,17.333333333333332,13.666666666666666,3.666666666666666,13.666666666666666,3.6666666666666665,13.666666666666666,3.6666666666666665,-1.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,13.0,5.0,0.0,13.0,0.0,0.0,0.0,18.0,13.0,-3.0,1.666666666666666,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1444.6060264787716,9.5,0.0,5.654411764705882,0.0,0,0,0,0.0,69.66666666666666,0.0,38.33333333333332,0,0.05654411764705882,0.0,5.654411764705882,0
33,M VERSTAPPEN,VER,max_verstappen,Red Bull,1E41FF,red_bull,Max,Verstappen,Max Verstappen,,,19.0,R,15.0,,,,,Puncture,0.0,3.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,15.0,19.0,-4.0,4,True,False,225.0,3375.0,2.70805020110221,3.872983346207417,0,0,0,0,1,clean,1,8.0,10.0,5.0,10.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,2.0,-4.4523809523809526,0.0,0.0,6.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,6.0,-2.0,8.0,6.0,0.0,0.0,8.0,4.0,6.0,1.0,-14.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,17.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1140.4784419569248,7.5,5.654411764705882,0.0,0.0,0,0,0,0.0,15.0,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
31,E OCON,OCO,ocon,Force India,F596C8,force_india,Esteban,Ocon,Esteban Ocon,,,10.0,10,8.0,,,,,+1 Lap,1.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,8.0,10.0,-2.0,4,True,False,64.0,512.0,2.0794415416798357,2.8284271247461903,0,0,0,1,0,dirty,0,4.0,10.0,11.5,10.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.5476190476190474,0.0,0.0,13.0,11.5,1.5,11.5,1.5,11.5,1.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,12.0,2.0,0.0,12.0,0.0,0.0,0.0,14.0,12.0,6.0,1.5,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,608.2551690436933,4.0,5.654411764705882,0.0,0.0,0,0,0,0.0,12.0,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
11,S PEREZ,PER,perez,Force India,F596C8,force_india,Sergio,Perez,Sergio Perez,,,16.0,16,12.0,,,,,+1 Lap,0.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,12.0,16.0,-4.0,4,True,False,144.0,1728.0,2.4849066497880004,3.4641016151377544,0,0,0,0,1,dirty,0,6.0,11.0,11.0,11.333333333333334,10.0,12.0,1.0,0.3333333333333333,33.33333333333333,100.0,0.0,0.0,1.0,3.0,0.8809523809523814,0.0,0.816496580927726,11.333333333333334,11.0,0.3333333333333339,11.0,0.3333333333333333,11.0,0.3333333333333333,-0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,11.0,1.0,0.0,11.0,0.0,0.0,0.0,12.0,11.0,-6.0,-5.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,912.3827535655399,6.0,5.654411764705882,0.0,0.0,0,0,0,0.0,4.000000000000007,0.0,19.16666666666666,0,0.05654411764705882,0.0,5.654411764705882,0
7,K RAIKKONEN,RAI,raikkonen,Ferrari,DC0000,ferrari,Kimi,Räikkönen,Kimi Räikkönen,,,18.0,R,2.0,,,,,Wheel,0.0,35.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,2.0,18.0,-16.0,4,True,False,4.0,8.0,0.6931471805599453,1.4142135623730951,1,1,1,1,0,dirty,0,1.0,1.6666666666666667,1.6666666666666667,2.0,1.0,3.0,65.0,0.3333333333333333,0.0,100.0,2.0,3.0,65.0,1.0,-8.452380952380953,0.0,0.9428090415820634,2.0,1.6666666666666667,0.33333333333333326,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,20.0,3.0,-1.0,15.0,3.0,0.0,0.0,15.0,2.0,3.0,-17.0,-16.333333333333332,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,10.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,152.06379226092332,1.0,0.0,0.0,0.889543596505585,0,0,0,0.0,0.6666666666666665,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
3,D RICCIARDO,RIC,ricciardo,Red Bull,1E41FF,red_bull,Daniel,Ricciardo,Daniel Ricciardo,,,20.0,R,4.0,,,,,Electrical,0.0,1.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,4.0,20.0,-16.0,4,True,False,16.0,64.0,1.3862943611198906,2.0,0,0,1,1,0,dirty,0,2.0,9.666666666666666,9.666666666666666,9.0,4.0,19.0,20.0,-0.6666666666666666,33.33333333333333,100.0,0.0,0.0,20.0,3.0,-1.4523809523809526,0.0,6.649979114420002,9.0,9.666666666666666,-0.6666666666666661,9.666666666666666,-0.6666666666666666,9.666666666666666,-0.6666666666666666,5.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,4.0,4.0,12.0,4.0,0.0,0.0,12.0,8.0,4.0,-1.0,-10.333333333333334,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,13.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,304.12758452184664,2.0,0.0,0.0,0.0,0,0,0,0.0,-2.6666666666666643,0.0,19.16666666666666,0,0.05654411764705882,0.0,5.654411764705882,0
55,C SAINZ,SAI,sainz,Renault,FFF500,renault,Carlos,Sainz,Carlos Sainz,,,11.0,11,10.0,,,,,+1 Lap,0.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,10.0,11.0,-1.0,4,True,False,100.0,1000.0,2.302585092994046,3.1622776601683795,0,0,0,1,0,dirty,0,5.0,7.666666666666667,7.666666666666667,7.666666666666667,6.0,10.0,15.0,0.0,0.0,100.0,0.0,0.0,15.0,3.0,-2.7857142857142856,0.0,1.699673171197595,7.666666666666667,7.666666666666667,0.0,7.666666666666667,0.0,7.666666666666667,0.0,-0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,10.0,-1.0,1.0,10.0,0.0,0.0,1.0,9.0,10.0,-5.0,-3.333333333333333,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,24.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,760.3189613046166,5.0,5.654411764705882,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
35,S SIROTKIN,SIR,sirotkin,Williams,FFFFFF,williams,Sergey,Sirotkin,Sergey Sirotkin,,,15.0,15,18.0,,,,,+1 Lap,0.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,18.0,15.0,3.0,4,True,False,324.0,5832.0,2.8903717578961645,4.242640687119285,0,0,0,0,1,dirty,0,9.0,16.0,16.0,17.333333333333332,14.0,20.0,0.0,1.3333333333333333,66.66666666666666,100.0,0.0,0.0,0.0,3.0,6.88095238095238,0.0,2.8284271247461903,17.333333333333332,16.0,1.3333333333333321,16.0,1.3333333333333333,16.0,1.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,20.0,-1.0,0.0,20.0,0.0,0.0,0.0,19.0,20.0,-1.0,1.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1368.5741303483098,9.0,0.0,5.654411764705882,0.0,0,0,0,0.0,23.99999999999998,0.0,38.33333333333332,0,0.05654411764705882,0.0,5.654411764705882,0
18,L STROLL,STR,stroll,Williams,FFFFFF,williams,Lance,Stroll,Lance Stroll,,,14.0,14,20.0,,,,,+1 Lap,0.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,20.0,14.0,6.0,4,True,False,400.0,8000.0,2.995732273553991,4.47213595499958,0,0,0,0,1,dirty,0,10.0,10.0,17.0,10.0,10.0,10.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,2.0,5.5476190476190474,0.0,0.0,16.0,17.0,-1.0,17.0,-1.0,17.0,-1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,14.0,-1.0,0.0,14.0,0.0,0.0,0.0,13.0,14.0,1.0,3.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,25.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1520.637922609233,10.0,0.0,5.654411764705882,0.0,0,0,0,0.0,-20.0,0.0,28.749999999999996,0,0.05654411764705882,0.0,5.654411764705882,0
2,S VANDOORNE,VAN,vandoorne,McLaren,FF8700,mclaren,Stoffel,Vandoorne,Stoffel Vandoorne,,,8.0,8,14.0,,,,,+1 Lap,4.0,56.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,14.0,8.0,6.0,4,True,False,196.0,2744.0,2.6390573296152584,3.7416573867739413,0,0,0,0,1,dirty,0,7.0,7.0,7.0,11.333333333333334,5.0,9.0,18.0,4.333333333333333,33.33333333333333,100.0,0.0,0.0,18.0,3.0,0.8809523809523814,0.0,1.632993161855452,11.333333333333334,7.0,4.333333333333334,7.0,4.333333333333333,7.0,4.333333333333333,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,9.0,2.0,2.0,9.0,0.0,0.0,2.0,11.0,9.0,-1.0,-1.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,23.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,1064.4465458264633,7.0,5.654411764705882,0.0,0.0,0,0,0,0.0,60.66666666666667,0.0,19.16666666666666,0,0.05654411764705882,0.0,5.654411764705882,0
5,S VETTEL,VET,vettel,Ferrari,DC0000,ferrari,Sebastian,Vettel,Sebastian Vettel,,,1.0,1,1.0,,,,0 days 01:32:01.940000,Finished,25.0,57.0,2018,2,Bahrain Grand Prix,Sakhir,2018-04-08,1.0,1.0,0.0,4,False,True,1.0,1.0,0.0,1.0,1,1,1,1,0,clean,1,1.0,10.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,100.0,1.0,2.0,40.0,1.0,-7.9523809523809526,0.0,0.0,2.5,2.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,20.0,1.0,2.0,25.0,1.0,0.0,0.0,25.0,3.0,1.0,17.0,1.0,2,0.09523809523809523,19,0,1,0,0,1,0,0,0,0.0,1,50.0,33.33333333333333,1.8235294117647058,2.377900705392444,5.654411764705882,0.889543596505585,57.49999999999999,82.35294117647058,76.03189613046166,5.412,15,permanent,medium,3,1090,2004,12,91,clockwise,0,0,0,0,1,1,76.03189613046166,0.5,0.0,0.0,0.889543596505585,1,0,0,0.0,0.5,0.0,0.0,0,0.05654411764705882,0.0,5.654411764705882,0
14,F ALONSO,ALO,alonso,McLaren,FF8700,mclaren,Fernando,Alonso,Fernando Alonso,,,7.0,7,13.0,,,,0 days 00:00:30.639000,Finished,6.0,56.0,2018,3,Chinese Grand Prix,Shanghai,2018-04-15,13.0,7.0,6.0,4,False,True,169.0,2197.0,2.5649493574615367,3.605551275463989,0,0,0,0,1,clean,1,7.0,7.25,8.0,12.0,5.0,9.0,22.0,4.75,50.0,100.0,0.0,0.0,22.0,4.0,1.5476190476190474,0.0,1.479019945774904,12.0,7.25,4.75,8.0,4.666666666666667,7.25,4.75,0.75,2.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,6.0,5.5,16.0,5.0,1.0,0.0,16.0,11.5,6.0,6.0,0.25,3,0.14285714285714285,18,0,1,0,0,1,0,0,0,34.0,1,0.0,14.285714285714285,0.2,3.0138568866708537,9.083333333333332,0.8691549426137902,37.5,48.0,56.991314945080376,5.451,16,permanent,high,2,1170,2004,4,94,clockwise,1,0,0,0,0,1,740.8870942860449,0.0,9.083333333333332,0.0,0.0,0,0,0,0.0,61.75,0.0,18.75,0,0.18166666666666664,0.0,9.083333333333332,0
